ID,SKU,Name,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 16 name,Attribute 16 value(s),Attribute 16 visible,Attribute 16 global,Attribute 17 name,Attribute 17 value(s),Attribute 17 visible,Attribute 17 global,Attribute 18 name,Attribute 18 value(s),Attribute 18 visible,Attribute 18 global,Attribute 19 name,Attribute 19 value(s),Attribute 19 visible,Attribute 19 global,Attribute 20 name,Attribute 20 value(s),Attribute 20 visible,Attribute 20 global
3474,CDM-D64D4F,Pirastro – Chromcor Orchestra – Mi – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Chromcor Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Mi,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,entrée,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3476,CDM-804879,Pirastro – Eudoxa Orchestra Sol boyau/argent – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Eudoxa Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,boyau,1,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,douce,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,faible,1,1,Stabilité,moyenne,1,1,Temps de rodage,long,1,1
3478,CDM-FAFF95,Pirastro – Eudoxa Orchestra Re boyau/argent – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Eudoxa Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,boyau,1,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,douce,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,faible,1,1,Stabilité,moyenne,1,1,Temps de rodage,long,1,1
3480,CDM-0C437D,Pirastro – Eudoxa Orchestra La boyau/argent – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Eudoxa Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,boyau,1,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,douce,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,faible,1,1,Stabilité,moyenne,1,1,Temps de rodage,long,1,1
3482,CDM-B138F6,Pirastro – Eudoxa Orchestra Mi boyau/argent – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Eudoxa Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,boyau,1,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,douce,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,faible,1,1,Stabilité,moyenne,1,1,Temps de rodage,long,1,1
3484,CDM-5E3CD0,Pirastro – Eudoxa Orchestra Si boyau/argent – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Eudoxa Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,boyau,1,1,Filage,argent,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,douce,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,faible,1,1,Stabilité,moyenne,1,1,Temps de rodage,long,1,1
3486,CDM-A6E9B4,Pirastro – Evah Pirazzi Orchestra Sol 3/4 – Light – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3488,CDM-DA301C,Pirastro – Evah Pirazzi Orchestra – Sol – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Sol,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3490,CDM-9FE921,Pirastro – Evah Pirazzi Orchestra Ré 3/4 – Light – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3492,CDM-21F8CF,Pirastro – Evah Pirazzi Orchestra – Ré – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Ré,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3494,CDM-A964F3,Pirastro – Evah Pirazzi Orchestra La 3/4 – Light – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3496,CDM-65518C,Pirastro – Evah Pirazzi Orchestra – La – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,La,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3498,CDM-FC61B8,Pirastro – Evah Pirazzi Orchestra jeu – Light – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3500,CDM-D44604,Pirastro – Evah Pirazzi Orchestra Mi 3/4 – Light – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Light,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3502,CDM-3695D7,Pirastro – Evah Pirazzi Orchestra – Mi – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Mi,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3504,CDM-14010D,"Pirastro – Evah Pirazzi Orchestra Mi Medium 2,10m – 3/4",Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3506,CDM-4ABC12,Pirastro – Evah Pirazzi Orchestra – Si – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Si,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,équilibré,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3508,CDM-537F66,Pirastro – Evah Pirazzi Slap Orchestra Sol synthétique/aluminium – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Slap Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,aluminium,1,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,jazz,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3510,CDM-96576C,Pirastro – Evah Pirazzi Slap Orchestra Sol boyau – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Slap Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,boyau,1,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,jazz,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3512,CDM-3A2F88,Pirastro – Evah Pirazzi Slap Orchestra Ré synthétique/acier chromé – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Slap Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Do,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,acier,1,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,jazz,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3514,CDM-199181,Pirastro – Evah Pirazzi Slap Orchestra Ré boyau – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Slap Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,boyau,1,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,jazz,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3516,CDM-747A18,Pirastro – Evah Pirazzi Slap Orchestra – La – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Slap Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,La,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,jazz,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3518,CDM-AE0071,Pirastro – Evah Pirazzi Slap Orchestra – Mi – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Slap Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Mi,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,jazz,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3520,CDM-132BDD,Pirastro – Evah Pirazzi Soloist – La – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Soloist,1,1,Instrument,Contrebasse,1,1,Corde,La,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3522,CDM-17DEBA,Pirastro – Evah Pirazzi Soloist – Mi – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Soloist,1,1,Instrument,Contrebasse,1,1,Corde,Mi,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3524,CDM-4B4EB7,Pirastro – Evah Pirazzi Soloist – Si – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Soloist,1,1,Instrument,Contrebasse,1,1,Corde,Si,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3526,CDM-C5F084,Pirastro – Evah Pirazzi Soloist – Fa dièse – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Soloist,1,1,Instrument,Contrebasse,1,1,Corde,Fa dièse,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3528,CDM-57C8D4,Pirastro – Evah Pirazzi Soloist – Do – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Evah Pirazzi Soloist,1,1,Instrument,Contrebasse,1,1,Corde,Do,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,complexe,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3530,CDM-F3F511,Pirastro – Flat-Chromesteel Orchestra – Sol – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Sol,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3532,CDM-B07AE2,Pirastro – Flat-Chromesteel Orchestra – Ré – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Ré,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3534,CDM-97CE73,Pirastro – Flat-Chromesteel Orchestra – La – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,La,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3536,CDM-4442CD,Pirastro – Flat-Chromesteel Orchestra – Mi – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Mi,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3538,CDM-10EA91,"Pirastro – Flat-Chromesteel Orchestra Mi Medium 2,1m – 3/4",Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,,0,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3540,CDM-A03CBE,Pirastro – Flat-Chromesteel Orchestra – Si – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Si,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3542,CDM-BB1C5E,Pirastro – Flat-Chromesteel Soloist – La – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Soloist,1,1,Instrument,Contrebasse,1,1,Corde,La,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3544,CDM-F83949,Pirastro – Flat-Chromesteel Soloist – Mi – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Soloist,1,1,Instrument,Contrebasse,1,1,Corde,Mi,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3546,CDM-01AAA7,Pirastro – Flat-Chromesteel Soloist – Si – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Soloist,1,1,Instrument,Contrebasse,1,1,Corde,Si,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3549,CDM-0B366E,Pirastro – Flat-Chromesteel Soloist – Fa dièse – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flat-Chromesteel Soloist,1,1,Instrument,Contrebasse,1,1,Corde,Fa dièse,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,brillant,1,1,Complexité,pur,1,1,Puissance,puissant,1,1,Réponse,rapide,1,1,Usage,soliste,1,1,Positionnement,intermédiaire,1,1,Durabilité,élevée,1,1,Stabilité,excellente,1,1,Temps de rodage,court,1,1
3551,CDM-ECEF90,Pirastro – Flexocor Deluxe Orchestra – Sol – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flexocor Deluxe Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Sol,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3553,CDM-9975E8,Pirastro – Flexocor Deluxe Orchestra – Ré – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flexocor Deluxe Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Ré,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3555,CDM-2B2A1A,Pirastro – Flexocor Deluxe Orchestra – La – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flexocor Deluxe Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,La,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3557,CDM-44A88B,Pirastro – Flexocor Deluxe Orchestra – Mi – Medium – 3/4,Marque,Pirastro,1,1,Modèle,Flexocor Deluxe Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,Mi,1,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
3559,CDM-8380E6,"Pirastro – Flexocor Deluxe Orchestra Mi Medium 2,10 m – 3/4",Marque,Pirastro,1,1,Modèle,Flexocor Deluxe Orchestra,1,1,Instrument,Contrebasse,1,1,Corde,,0,1,Taille,3/4,1,1,Tension,Medium,1,1,Attache,,0,1,Âme,,0,1,Filage,,0,1,Type produit,,0,1,Type pack,,0,1,Profil sonore,chaud,1,1,Complexité,complexe,1,1,Puissance,modéré,1,1,Réponse,rapide,1,1,Usage,orchestre,1,1,Positionnement,premium,1,1,Durabilité,élevée,1,1,Stabilité,bonne,1,1,Temps de rodage,court,1,1
